NUM_ZONA,COD_MUNICIPIO,MUNICIPIO,COD_LOCAL,NOM_LOCAL,DES_ENDERECO,NOM_BAIRRO,NUM_CEP,NUM_SECAO,QTD_APTOS,situacao do local de votação
30,13030,ACARAÚ,1945,LICEU DE ACARAÚ - ESCOLA MARIA ALICE RAMOS,CENTRO,CENTRO,62580000,212,280,Ativo
30,13030,ACARAÚ,1945,LICEU DE ACARAÚ - ESCOLA MARIA ALICE RAMOS,CENTRO,CENTRO,62580000,213,280,Ativo
30,13030,ACARAÚ,1708,ESCOLA JOSE AUGUSTO VASCONCELOS,ILHA DOS COQUEIROS,ZONA RURAL,62580000,216,326,Ativo
30,13030,ACARAÚ,1520,ESCOLA MARIA NAZARE VIANA,AROEIRA II,ZONA RURAL,62580000,217,0,Ativo
30,13030,ACARAÚ,1031,ESCOLA DIOGO DIAS BARROS,TAPUIO,ZONA RURAL,62580000,218,0,Bloqueado
30,13030,ACARAÚ,1694,ESCOLA SOFIA NUNES DE FREITAS,ALPARGATAS,ZONA RURAL,62580000,220,260,Ativo
30,13030,ACARAÚ,1643,ESCOLA ANTONIO DELFINO,OSTRAS,ZONA RURAL,62580000,221,323,Ativo
30,13030,ACARAÚ,1163,ESCOLA HUGO MARTINS DOS SANTOS,CE 178 KM 17 - JURITIANHA,JURITIANHA,62580000,225,331,Ativo
30,13030,ACARAÚ,1120,ESCOLA TOMAZ POMPEU DE SOUSA BRASIL,RUA JOSE JULIO LOUZADA 550,CENTRO,62580000,230,341,Ativo
30,13030,ACARAÚ,1716,ESCOLA MANOEL DANIEL DA SILVEIRA,MIRINDIBA II,ZONA RURAL,62580000,231,311,Ativo
30,13030,ACARAÚ,1724,ESCOLA ARISTIDES FLORIANO DE OLIVEIRA,CAJUEIRO DO BOI,ZONA RURAL,62580000,232,291,Ativo
30,13030,ACARAÚ,1732,ESCOLA CORACI SOARES DE SOUSA,LAGOA DO MATO,ARANAÚ,62580000,235,246,Ativo
30,13030,ACARAÚ,1740,ESCOLA JOAO JAIME F. G. FILHO - LAGOA DA VOLTA,LAGOA DA VOLTA,ZONA RURAL,62580000,236,251,Ativo
30,13030,ACARAÚ,1759,ESCOLA FRANCISCO FREITAS ARAUJO (COMUNIDADE QUILOMBOLA),CORREGO DOS IUS,ZONA RURAL,62580000,237,269,Ativo
30,13030,ACARAÚ,1767,ESCOLA FRANCISCO ALBANO DA SILVEIRA,CORREGO DO TOPE,ZONA RURAL,62580000,238,246,Ativo
30,13030,ACARAÚ,1660,ESCOLA PROF. JOELINA RIBEIRO RAMOS VIANA,RUA NEON SALES SN,BAILARINA,62580000,247,345,Ativo
30,13030,ACARAÚ,1775,ESCOLA JOAQUIM TIAGO DO NASCIMENTO,CORREGO DE ANA VERISSIMO,ZONA RURAL,62580000,248,250,Ativo
30,13030,ACARAÚ,1775,ESCOLA JOAQUIM TIAGO DO NASCIMENTO,CORREGO DE ANA VERISSIMO,ZONA RURAL,62580000,249,252,Ativo
30,13030,ACARAÚ,1937,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIAS E TECNOLOGIA DO CEARÁ - (IFCE)",CENTRO,CENTRO,62580000,258,344,Ativo
30,13030,ACARAÚ,1120,ESCOLA TOMAZ POMPEU DE SOUSA BRASIL,RUA JOSE JULIO LOUZADA 550,CENTRO,62580000,265,338,Ativo
30,13030,ACARAÚ,1554,ESCOLA EXPEDITO JOSE DE FREITAS,BARRINHA DE BAIXO,ZONA RURAL,62580000,267,345,Ativo
30,13030,ACARAÚ,1074,ESCOLA JOAO JAIME FERREIRA GOMES FILHO,CURRAL VELHO DE BAIXO,ZONA RURAL,62580000,269,277,Ativo
30,13030,ACARAÚ,1112,CEJA -  PADRE ANTONIO TOMAZ,PRACA CORONEL JOSE FILOMENO SN,CENTRO,62580000,272,326,Ativo
30,13030,ACARAÚ,1660,ESCOLA PROF. JOELINA RIBEIRO RAMOS VIANA,RUA NEON SALES SN,BAILARINA,62580000,274,336,Ativo
30,13030,ACARAÚ,1678,ESCOLA DEPUTADO JOSÉ FILOMENO,RUA CAPITÃO DIOGO LOPES SN,PAULO VI,62580000,275,344,Ativo
30,13030,ACARAÚ,1678,ESCOLA DEPUTADO JOSÉ FILOMENO,RUA CAPITÃO DIOGO LOPES SN,PAULO VI,62580000,278,345,Ativo
30,13030,ACARAÚ,1600,ESCOLA JOAO DOMINGUES DE SOUSA,ALMECEGAS,ZONA RURAL,62580000,279,272,Ativo
30,13030,ACARAÚ,1945,LICEU DE ACARAÚ - ESCOLA MARIA ALICE RAMOS,CENTRO,CENTRO,62580000,283,275,Ativo
30,13030,ACARAÚ,1953,EEEP MARTA MARIA GIFONNI DE SOUSA,CENTRO,CENTRO,62580000,284,310,Ativo
30,13030,ACARAÚ,1597,ESCOLA JOAQUIM JOSE RODRIGUES,BARRINHA DE CIMA,ZONA RURAL,62580000,293,328,Ativo
30,13030,ACARAÚ,1660,ESCOLA PROF. JOELINA RIBEIRO RAMOS VIANA,RUA NEON SALES SN,BAILARINA,62580000,295,340,Ativo
30,13030,ACARAÚ,1813,ESCOLA RUFINA MAGALHAES DE FARIAS,IMBÉ,ZONA RURAL,62580000,296,255,Ativo
30,13030,ACARAÚ,1937,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIAS E TECNOLOGIA DO CEARÁ - (IFCE)",CENTRO,CENTRO,62580000,297,343,Ativo
30,13030,ACARAÚ,1708,ESCOLA JOSE AUGUSTO VASCONCELOS,ILHA DOS COQUEIROS,ZONA RURAL,62580000,298,324,Ativo
30,13030,ACARAÚ,1163,ESCOLA HUGO MARTINS DOS SANTOS,CE 178 KM 17 - JURITIANHA,JURITIANHA,62580000,299,332,Ativo
30,13030,ACARAÚ,1961,POLO DE CONVIVÊNCIA SOCIAL MORADA NOVA,MORADA NOVA,MORADA NOVA,62580000,303,319,Ativo
30,13030,ACARAÚ,1147,ESCOLA CAROLINO LOPES ARAUJO,CELSOLANDIA,ZONA RURAL,62580000,310,297,Ativo
30,13030,ACARAÚ,1961,POLO DE CONVIVÊNCIA SOCIAL MORADA NOVA,MORADA NOVA,MORADA NOVA,62580000,320,322,Ativo
30,13030,ACARAÚ,1074,ESCOLA JOAO JAIME FERREIRA GOMES FILHO,CURRAL VELHO DE BAIXO,ZONA RURAL,62580000,322,281,Ativo
30,13030,ACARAÚ,1120,ESCOLA TOMAZ POMPEU DE SOUSA BRASIL,RUA JOSE JULIO LOUZADA 550,CENTRO,62580000,323,344,Ativo
30,13030,ACARAÚ,1236,ESCOLA PROF. TERESA DE JESUS SILVA,"RUA JOÃO JAIME FERREIRA GOMES, 457",CENTRO,62580000,328,322,Ativo
30,13030,ACARAÚ,1228,ESCOLA MARIA CONCEICAO DE ARAUJO,RUA DR ALOISIO SN - ARANAU,ARANAÚ,62580000,329,308,Ativo
30,13030,ACARAÚ,1155,ESCOLA RAIMUNDA DOMINGUES DE OLIVEIRA,ESPRAIADO,ZONA RURAL,62580000,330,276,Ativo
30,13030,ACARAÚ,1732,ESCOLA CORACI SOARES DE SOUSA,LAGOA DO MATO,ARANAÚ,62580000,331,238,Ativo
30,13030,ACARAÚ,1856,ESCOLA DE QUEIMADAS (COMUNIDADE INDIGENA),ALDEIA INDIGENA DE QUEIMADAS,ZONA RURAL,62580000,334,195,Ativo
30,13030,ACARAÚ,1422,ESCOLA RAIMUNDO ROSA DO NASCIMENTO,PEDRINHAS,ZONA RURAL,62580000,335,205,Ativo
30,13030,ACARAÚ,1830,ESCOLA ANTONIO ALVES DE FREITAS,CERAMICA,ZONA URBANA,62580000,337,167,Ativo
30,13030,ACARAÚ,1953,EEEP MARTA MARIA GIFONNI DE SOUSA,CENTRO,CENTRO,62580000,344,314,Ativo
30,13030,ACARAÚ,1660,ESCOLA PROF. JOELINA RIBEIRO RAMOS VIANA,RUA NEON SALES SN,BAILARINA,62580000,348,337,Ativo
30,13030,ACARAÚ,1864,ESCOLA PEDRO GUILHERME DA SILVA,CAPÃO,ZONA RURAL,62580000,351,77,Ativo
30,13030,ACARAÚ,1392,ESCOLA MANOEL EDGAR DA SILVEIRA,CAUASSU,ZONA RURAL,62580000,353,334,Ativo
30,13030,ACARAÚ,1112,CEJA -  PADRE ANTONIO TOMAZ,PRACA CORONEL JOSE FILOMENO SN,CENTRO,62580000,356,319,Ativo
30,13030,ACARAÚ,1473,ESCOLA ROQUE LOPES ARAUJO - CAMPOS DA UVA,LAGOA GRANDE,ZONA RURAL,62580000,357,335,Ativo
30,13030,ACARAÚ,1716,ESCOLA MANOEL DANIEL DA SILVEIRA,MIRINDIBA II,ZONA RURAL,62580000,358,210,Ativo
30,13030,ACARAÚ,1260,ESCOLA ANCELMO JOSÉ DA SILVEIRA,CARRAPATEIRAS,ZONA RURAL,62580000,359,302,Ativo
30,13030,ACARAÚ,1953,EEEP MARTA MARIA GIFONNI DE SOUSA,CENTRO,CENTRO,62580000,364,313,Ativo
30,13030,ACARAÚ,1945,LICEU DE ACARAÚ - ESCOLA MARIA ALICE RAMOS,CENTRO,CENTRO,62580000,365,261,Ativo
30,13030,ACARAÚ,1724,ESCOLA ARISTIDES FLORIANO DE OLIVEIRA,CAJUEIRO DO BOI,ZONA RURAL,62580000,367,148,Ativo
30,13030,ACARAÚ,1660,ESCOLA PROF. JOELINA RIBEIRO RAMOS VIANA,RUA NEON SALES SN,BAILARINA,62580000,368,341,Ativo
30,13030,ACARAÚ,1520,ESCOLA MARIA NAZARE VIANA,AROEIRA II,ZONA RURAL,62580000,369,270,Ativo
30,13030,ACARAÚ,1309,ESCOLA HERMINIA FRANKLINA DA SILVEIRA,RUA QUINTAS DOS ALBUQUERQUES S/N - JURITIANHA,JURITIANHA,62580000,371,322,Ativo
30,13030,ACARAÚ,1937,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIAS E TECNOLOGIA DO CEARÁ - (IFCE)",CENTRO,CENTRO,62580000,372,340,Ativo
30,13030,ACARAÚ,1740,ESCOLA JOAO JAIME F. G. FILHO - LAGOA DA VOLTA,LAGOA DA VOLTA,ZONA RURAL,62580000,374,172,Ativo
30,13030,ACARAÚ,1678,ESCOLA DEPUTADO JOSÉ FILOMENO,RUA CAPITÃO DIOGO LOPES SN,PAULO VI,62580000,375,345,Ativo
30,13030,ACARAÚ,1236,ESCOLA PROF. TERESA DE JESUS SILVA,"RUA JOÃO JAIME FERREIRA GOMES, 457",CENTRO,62580000,376,316,Ativo
30,13030,ACARAÚ,1600,ESCOLA JOAO DOMINGUES DE SOUSA,ALMECEGAS,ZONA RURAL,62580000,377,243,Ativo
30,13030,ACARAÚ,1147,ESCOLA CAROLINO LOPES ARAUJO,CELSOLANDIA,ZONA RURAL,62580000,378,296,Ativo
30,13030,ACARAÚ,1694,ESCOLA SOFIA NUNES DE FREITAS,ALPARGATAS,ZONA RURAL,62580000,380,143,Ativo
30,13030,ACARAÚ,1163,ESCOLA HUGO MARTINS DOS SANTOS,CE 178 KM 17 - JURITIANHA,JURITIANHA,62580000,382,331,Ativo
30,13030,ACARAÚ,1830,ESCOLA ANTONIO ALVES DE FREITAS,CERAMICA,ZONA URBANA,62580000,384,312,Ativo
30,13030,ACARAÚ,1414,ESCOLA FRANCISCO JOÃO DE ARAUJO,MEDEIROS,ZONA RURAL,62580000,390,86,Ativo
30,13030,ACARAÚ,1813,ESCOLA RUFINA MAGALHAES DE FARIAS,IMBÉ,ZONA RURAL,62580000,403,199,Ativo
30,13030,ACARAÚ,1830,ESCOLA ANTONIO ALVES DE FREITAS,CERAMICA,ZONA URBANA,62580000,409,165,Ativo
30,13030,ACARAÚ,1279,ESCOLA JOAO LOURENCO PEREIRA ROCHA,CASTELHANO,ZONA RURAL,62580000,416,113,Ativo
30,13030,ACARAÚ,1945,LICEU DE ACARAÚ - ESCOLA MARIA ALICE RAMOS,CENTRO,CENTRO,62580000,418,199,Ativo
30,13030,ACARAÚ,1961,POLO DE CONVIVÊNCIA SOCIAL MORADA NOVA,MORADA NOVA,MORADA NOVA,62580000,423,206,Ativo
30,13030,ACARAÚ,1503,ESCOLA RAIMUNDO BATISTA DE OLIVEIRA,ALTO DA BOA VISTA,ZONA RURAL,62580000,426,69,Ativo
30,13030,ACARAÚ,1597,ESCOLA JOAQUIM JOSE RODRIGUES,BARRINHA DE CIMA,ZONA RURAL,62580000,427,75,Ativo
30,13030,ACARAÚ,1554,ESCOLA EXPEDITO JOSE DE FREITAS,BARRINHA DE BAIXO,ZONA RURAL,62580000,436,29,Ativo
30,13030,ACARAÚ,1660,ESCOLA PROF. JOELINA RIBEIRO RAMOS VIANA,RUA NEON SALES SN,BAILARINA,62580000,439,85,Ativo
30,13030,ACARAÚ,1937,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIAS E TECNOLOGIA DO CEARÁ - (IFCE)",CENTRO,CENTRO,62580000,442,18,Ativo
30,13030,ACARAÚ,1120,ESCOLA TOMAZ POMPEU DE SOUSA BRASIL,RUA JOSE JULIO LOUZADA 550,CENTRO,62580000,444,32,Ativo
30,13030,ACARAÚ,1678,ESCOLA DEPUTADO JOSÉ FILOMENO,RUA CAPITÃO DIOGO LOPES SN,PAULO VI,62580000,445,12,Ativo
30,13030,ACARAÚ,1481,ESCOLA JOAO RIBEIRO RAMOS,VILA PROGRESSO,ZONA RURAL,62580000,446,18,Ativo
60,13056,ACOPIARA,1015,EEF JOSE ADONIAS GURGEL DE ALBUQUERQUE,RUA JOAO PAULO II,CENTRO,63560000,1,334,Ativo
60,13056,ACOPIARA,1821,SECRETARIA DE ASSISTENCIA E PROMOCAO SOCIAL,RUA JOSE PAULINO SN,CENTRO,63560000,2,188,Ativo
60,13056,ACOPIARA,1821,SECRETARIA DE ASSISTENCIA E PROMOCAO SOCIAL,RUA JOSE PAULINO SN,CENTRO,63560000,3,190,Ativo
60,13056,ACOPIARA,1821,SECRETARIA DE ASSISTENCIA E PROMOCAO SOCIAL,RUA JOSE PAULINO SN,CENTRO,63560000,4,185,Ativo
60,13056,ACOPIARA,2240,LICEU DE ACOPIARA - DEP.FCO.ALVES SOBRINHO,"RUA VICENTE CARLOS PINHEIRO,101",CENTRO,63560000,5,346,Ativo
60,13056,ACOPIARA,2240,LICEU DE ACOPIARA - DEP.FCO.ALVES SOBRINHO,"RUA VICENTE CARLOS PINHEIRO,101",CENTRO,63560000,6,342,Ativo
60,13056,ACOPIARA,1295,EEI ANEXO CDI MIGUEL G. DE OLIVEIRA,RUA EDUARDO GURGEL VALENTE S/N,CENTRO,63560000,7,246,Ativo
60,13056,ACOPIARA,1236,EEF CASTRO ALVES,SITIO SOLIDAO,SOLIDAO,63560000,8,333,Ativo
60,13056,ACOPIARA,2160,EEF MONSENHOR FRANCISCO DE ASSIS COUTO,VILA DE EBROM,DISTRITO DE EBROM,63560000,9,248,Ativo
60,13056,ACOPIARA,1350,EEF JOSE ALVES DO NASCIMENTO,VILA DE SANTO ANTONIO,DISTRITO DE SANTO ANTONIO,63560000,10,156,Ativo
60,13056,ACOPIARA,1198,EEF ADONIAS UCHOA DE ALBUQUERQUE,VILA DE ISIDORO,DISTRITO DE ISIDORO,63560000,11,109,Ativo
60,13056,ACOPIARA,2674,EEMTI MARIA LEAL TEIXEIRA,SAO PAULINHO,DISTRITO DE SAO PAULO,63560000,12,161,Ativo
60,13056,ACOPIARA,1350,EEF JOSE ALVES DO NASCIMENTO,VILA DE SANTO ANTONIO,DISTRITO DE SANTO ANTONIO,63560000,13,157,Ativo
60,13056,ACOPIARA,2682,EEMTI FRANCISCO ASSIS VIEIRA,"RUA ANTONIO JOAQUIM, UMARI",UMARI,63560000,14,145,Ativo
60,13056,ACOPIARA,2658,SECRETARIA DE INFRAESTRUTURA (ANTIGA SEC. DE FINANÇAS),"AVENIDA PAULINO FÉLIX, 332, CENTRO",CENTRO,63560000,15,160,Ativo
60,13056,ACOPIARA,2658,SECRETARIA DE INFRAESTRUTURA (ANTIGA SEC. DE FINANÇAS),"AVENIDA PAULINO FÉLIX, 332, CENTRO",CENTRO,63560000,16,160,Ativo
60,13056,ACOPIARA,1686,UNIDADE BÁSICA DE SAÚDE DR. GENTIL DOMINGUES,RUA DR. TIBURCIO SOARES S/N,CENTRO,63560000,17,278,Ativo
60,13056,ACOPIARA,1686,UNIDADE BÁSICA DE SAÚDE DR. GENTIL DOMINGUES,RUA DR. TIBURCIO SOARES S/N,CENTRO,63560000,18,0,Ativo
60,13056,ACOPIARA,1635,EEM ALFREDO NUNES DE MELO,"RUA EMILIA DE LIMA PINHO, SN",CENTRO,63560000,19,169,Ativo
60,13056,ACOPIARA,1635,EEM ALFREDO NUNES DE MELO,"RUA EMILIA DE LIMA PINHO, SN",CENTRO,63560000,20,170,Ativo
60,13056,ACOPIARA,2160,EEF MONSENHOR FRANCISCO DE ASSIS COUTO,VILA DE EBROM,DISTRITO DE EBROM,63560000,21,0,Ativo
60,13056,ACOPIARA,1015,EEF JOSE ADONIAS GURGEL DE ALBUQUERQUE,RUA JOAO PAULO II,CENTRO,63560000,22,327,Ativo
60,13056,ACOPIARA,1015,EEF JOSE ADONIAS GURGEL DE ALBUQUERQUE,RUA JOAO PAULO II,CENTRO,63560000,23,222,Ativo
60,13056,ACOPIARA,1686,UNIDADE BÁSICA DE SAÚDE DR. GENTIL DOMINGUES,RUA DR. TIBURCIO SOARES S/N,CENTRO,63560000,24,0,Ativo
60,13056,ACOPIARA,1171,SECRETARIA DE EDUCACAO E DESPORTO,"RUA 24 DE MAIO, SN",CENTRO,63560000,25,202,Ativo
60,13056,ACOPIARA,2240,LICEU DE ACOPIARA - DEP.FCO.ALVES SOBRINHO,"RUA VICENTE CARLOS PINHEIRO,101",CENTRO,63560000,26,341,Ativo
60,13056,ACOPIARA,1198,EEF ADONIAS UCHOA DE ALBUQUERQUE,VILA DE ISIDORO,DISTRITO DE ISIDORO,63560000,27,109,Ativo
60,13056,ACOPIARA,1201,EEF AMARO BEZERRA,VILA LUNA,LUNA,63560000,28,193,Ativo
60,13056,ACOPIARA,1201,EEF AMARO BEZERRA,VILA LUNA,LUNA,63560000,29,195,Ativo
60,13056,ACOPIARA,1210,EEF ANTONIO FRANCISCO DE SOUSA,CALABACO,DISTRITO SANTA FELICIA,63560000,30,327,Ativo
60,13056,ACOPIARA,1210,EEF ANTONIO FRANCISCO DE SOUSA,CALABACO,DISTRITO SANTA FELICIA,63560000,31,166,Ativo
60,13056,ACOPIARA,2054,EEF MANOEL VIEIRA DA SILVA,SITIO ACUDINHO,BARRA DO INGA,63560000,32,208,Ativo
60,13056,ACOPIARA,1236,EEF CASTRO ALVES,SITIO SOLIDAO,SOLIDAO,63560000,33,0,Ativo
60,13056,ACOPIARA,1236,EEF CASTRO ALVES,SITIO SOLIDAO,SOLIDAO,63560000,34,0,Ativo
60,13056,ACOPIARA,1244,EEF EZEQUIEL FERREIRA LIMA,SITIO SANTA LUZIA,DISTRITO DE SANTO ANTONIO,63560000,35,201,Ativo
60,13056,ACOPIARA,1244,EEF EZEQUIEL FERREIRA LIMA,SITIO SANTA LUZIA,DISTRITO DE SANTO ANTONIO,63560000,36,200,Ativo
60,13056,ACOPIARA,1490,EEF PEDRO GOMES DE ALMEIDA,SITIO OITICICA DE UMARI,DISTRITO SANTA FELICIA,63560000,37,285,Ativo
60,13056,ACOPIARA,1279,EEF FRANCISCO UCHOA DE ALBUQUERQUE,ANTONIO MOREIRA SN,VILA ESPERANCA,63560000,38,312,Ativo
60,13056,ACOPIARA,1279,EEF FRANCISCO UCHOA DE ALBUQUERQUE,ANTONIO MOREIRA SN,VILA ESPERANCA,63560000,39,303,Ativo
60,13056,ACOPIARA,2607,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ( IFCE)","RODOVIA CE 060, KM 332 - VILA MARTINS",SEDE,63560000,40,175,Ativo
60,13056,ACOPIARA,1295,EEI ANEXO CDI MIGUEL G. DE OLIVEIRA,RUA EDUARDO GURGEL VALENTE S/N,CENTRO,63560000,41,245,Ativo
60,13056,ACOPIARA,1295,EEI ANEXO CDI MIGUEL G. DE OLIVEIRA,RUA EDUARDO GURGEL VALENTE S/N,CENTRO,63560000,42,246,Ativo
60,13056,ACOPIARA,1295,EEI ANEXO CDI MIGUEL G. DE OLIVEIRA,RUA EDUARDO GURGEL VALENTE S/N,CENTRO,63560000,43,245,Ativo
60,13056,ACOPIARA,1309,EEF UMBELINO ROQUE,SITIO FORTUNA,QUINCOE,63560000,44,190,Ativo
60,13056,ACOPIARA,1317,EEF JOAO ANTONIO DE ARAUJO,SITIO RIACHO ESCURO,TRUSSU,63560000,45,152,Ativo
60,13056,ACOPIARA,1317,EEF JOAO ANTONIO DE ARAUJO,SITIO RIACHO ESCURO,TRUSSU,63560000,46,0,Ativo
60,13056,ACOPIARA,1325,EEF JOAO MOREIRA DE BARROS,"RUA 21 DE ABRIL, SN",VILA MOREIRAS I,63560000,47,274,Ativo
60,13056,ACOPIARA,1325,EEF JOAO MOREIRA DE BARROS,"RUA 21 DE ABRIL, SN",VILA MOREIRAS I,63560000,48,279,Ativo
60,13056,ACOPIARA,1325,EEF JOAO MOREIRA DE BARROS,"RUA 21 DE ABRIL, SN",VILA MOREIRAS I,63560000,49,278,Ativo
60,13056,ACOPIARA,2283,EEF MANOEL QUARESMA DOS ANJOS,RUA REINALDO SN,VILA MOREIRAS II,63560000,50,295,Ativo
60,13056,ACOPIARA,2682,EEMTI FRANCISCO ASSIS VIEIRA,"RUA ANTONIO JOAQUIM, UMARI",UMARI,63560000,51,145,Ativo
60,13056,ACOPIARA,2682,EEMTI FRANCISCO ASSIS VIEIRA,"RUA ANTONIO JOAQUIM, UMARI",UMARI,63560000,52,148,Ativo
60,13056,ACOPIARA,2569,EEF SEBASTIAO MANDU DE LIMA,SITIO CATINGUEIRA,DISTRITO SANTA FELICIA,63560000,53,162,Ativo
60,13056,ACOPIARA,1350,EEF JOSE ALVES DO NASCIMENTO,VILA DE SANTO ANTONIO,DISTRITO DE SANTO ANTONIO,63560000,54,160,Ativo
60,13056,ACOPIARA,1350,EEF JOSE ALVES DO NASCIMENTO,VILA DE SANTO ANTONIO,DISTRITO DE SANTO ANTONIO,63560000,55,160,Ativo
60,13056,ACOPIARA,1368,EEF JOSE EVANGELISTA DE LIMA,SITIO JUREMA,SEDE,63560000,56,169,Ativo
60,13056,ACOPIARA,1376,EEF JOSE LEANDRO CORREIA,SITIO ESCURO,SEDE,63560000,57,251,Ativo
60,13056,ACOPIARA,1376,EEF JOSE LEANDRO CORREIA,SITIO ESCURO,SEDE,63560000,58,253,Ativo
60,13056,ACOPIARA,2160,EEF MONSENHOR FRANCISCO DE ASSIS COUTO,VILA DE EBROM,DISTRITO DE EBROM,63560000,59,0,Ativo
60,13056,ACOPIARA,1392,EEF JUVENAL JOSE MULATO,SITIO TRANSUAL,QUINCOE,63560000,60,292,Ativo
60,13056,ACOPIARA,1406,EEF JOSE PAULINO DE ARAUJO,SITIO TIPIS,DISTRITO DE ISIDORO,63560000,61,340,Ativo
60,13056,ACOPIARA,1406,EEF JOSE PAULINO DE ARAUJO,SITIO TIPIS,DISTRITO DE ISIDORO,63560000,62,0,Ativo
60,13056,ACOPIARA,1414,EEF FRANCISCO DE ASSIS SILVA CASTRO,SITIO PATRIMONIO,DISTRITO SANTA FELICIA,63560000,63,159,Ativo
60,13056,ACOPIARA,1422,EEF LUIZ RODRIGUES DA SILVA,SITIO MUQUEM,SEDE,63560000,64,307,Ativo
60,13056,ACOPIARA,2674,EEMTI MARIA LEAL TEIXEIRA,SAO PAULINHO,DISTRITO DE SAO PAULO,63560000,65,158,Ativo
60,13056,ACOPIARA,2674,EEMTI MARIA LEAL TEIXEIRA,SAO PAULINHO,DISTRITO DE SAO PAULO,63560000,66,160,Ativo
60,13056,ACOPIARA,2674,EEMTI MARIA LEAL TEIXEIRA,SAO PAULINHO,DISTRITO DE SAO PAULO,63560000,67,159,Ativo
60,13056,ACOPIARA,1996,EEF JOSE GOMES,SITIO EXTREMA,BARRA DO INGA,63560000,68,97,Ativo
60,13056,ACOPIARA,1457,EEF DR. HUGO DE GOUVEIA SOARES,"RUA JOSE PAULINO, SN",CENTRO,63560000,69,192,Ativo
60,13056,ACOPIARA,1457,EEF DR. HUGO DE GOUVEIA SOARES,"RUA JOSE PAULINO, SN",CENTRO,63560000,70,191,Ativo
60,13056,ACOPIARA,1457,EEF DR. HUGO DE GOUVEIA SOARES,"RUA JOSE PAULINO, SN",CENTRO,63560000,71,193,Ativo
60,13056,ACOPIARA,1465,EEF NOE ALVES FEITOSA,SITIO CACIMBAS,TRUSSU,63560000,72,273,Ativo
60,13056,ACOPIARA,1473,EEF PE JOAO ANTONIO,"AV PAULINO FELIX, 214",CENTRO,63560000,73,164,Ativo
60,13056,ACOPIARA,1473,EEF PE JOAO ANTONIO,"AV PAULINO FELIX, 214",CENTRO,63560000,74,162,Ativo
60,13056,ACOPIARA,1473,EEF PE JOAO ANTONIO,"AV PAULINO FELIX, 214",CENTRO,63560000,75,164,Ativo
60,13056,ACOPIARA,1473,EEF PE JOAO ANTONIO,"AV PAULINO FELIX, 214",CENTRO,63560000,76,162,Ativo
60,13056,ACOPIARA,1473,EEF PE JOAO ANTONIO,"AV PAULINO FELIX, 214",CENTRO,63560000,77,164,Ativo
60,13056,ACOPIARA,1481,EEF JOAQUIM AMARO DA SILVA,SITIO SAO JOAO,DISTRITO SANTA FELICIA,63560000,78,345,Ativo
60,13056,ACOPIARA,1490,EEF PEDRO GOMES DE ALMEIDA,SITIO OITICICA DE UMARI,DISTRITO SANTA FELICIA,63560000,79,146,Ativo
60,13056,ACOPIARA,2518,EEF JOSE MATIAS FILHO,SITIO PITOMBEIRA,SEDE,63560000,80,290,Ativo
60,13056,ACOPIARA,2674,EEMTI MARIA LEAL TEIXEIRA,SAO PAULINHO,DISTRITO DE SAO PAULO,63560000,81,160,Ativo
60,13056,ACOPIARA,2674,EEMTI MARIA LEAL TEIXEIRA,SAO PAULINHO,DISTRITO DE SAO PAULO,63560000,82,156,Ativo
60,13056,ACOPIARA,2682,EEMTI FRANCISCO ASSIS VIEIRA,"RUA ANTONIO JOAQUIM, UMARI",UMARI,63560000,83,144,Ativo
60,13056,ACOPIARA,2666,EEF RICARDO PEREIRA CAVALCANTE,TRUSSU,TRUSSU,63560000,84,133,Ativo
60,13056,ACOPIARA,2666,EEF RICARDO PEREIRA CAVALCANTE,TRUSSU,TRUSSU,63560000,85,135,Ativo
60,13056,ACOPIARA,2666,EEF RICARDO PEREIRA CAVALCANTE,TRUSSU,TRUSSU,63560000,86,131,Ativo
60,13056,ACOPIARA,2666,EEF RICARDO PEREIRA CAVALCANTE,TRUSSU,TRUSSU,63560000,87,133,Ativo
60,13056,ACOPIARA,2313,EEF MARIA DAS GRACAS DE ARAUJO,SITIO SANTA FELICIA,DISTRITO SANTA FELICIA,63560000,88,0,Ativo
60,13056,ACOPIARA,2291,EEF PE CRISARES SAMPAIO COUTO,SITIO BARRA DO INGA,BARRA DO INGA,63560000,89,326,Ativo
60,13056,ACOPIARA,2291,EEF PE CRISARES SAMPAIO COUTO,SITIO BARRA DO INGA,BARRA DO INGA,63560000,90,220,Ativo
60,13056,ACOPIARA,1368,EEF JOSE EVANGELISTA DE LIMA,SITIO JUREMA,SEDE,63560000,91,165,Ativo
60,13056,ACOPIARA,2577,CENTRO DE DESENVOLVIMENTO INFANTIL MIGUEL GALDINO DE OLIVEIRA - CDI,"AV JOSE MARQUES, 113",CENTRO,63560000,92,291,Ativo
60,13056,ACOPIARA,1597,EEF MANOEL VIEIRA PINHEIRO,SITIO LINO,SOLIDAO,63560000,93,166,Ativo
